section,category,filename,prompt
10,Buttons,ui_button_buy.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a purchase button with deep moss-green fill, golden rim, and small coin or leaf-coin icon, friendly not aggressive. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
10,Buttons,ui_button_rematch.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a rematch button with moss-green fill, golden edge, and simple two-arrow rematch loop icon. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
11,Currency and reward icons,icon_coin.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small golden coin icon with soft rounded shape, subtle leaf engraving, warm golden gradient, and valuable cozy feel. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
11,Currency and reward icons,icon_star.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a soft golden star icon with rounded points, gentle magical glow, warm highlights, and rewarding premium feel. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
11,Currency and reward icons,icon_trophy.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small friendly trophy icon with warm golden metal, rounded soft shape, subtle leaf engraving, and victory feel. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
11,Currency and reward icons,icon_honey_token.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a honey token icon shaped like a golden honey drop medallion with amber glow, rounded edges, and tiny leaf detail. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
11,Currency and reward icons,icon_cosmetic_shard.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a cosmetic shard icon like a magical crystal fragment with pastel rainbow reflections, golden edge, and collectible feel. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
11,Currency and reward icons,icon_booster_fragment.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a booster fragment icon shaped like an enchanted puzzle shard or glowing leaf-stone piece with green-gold magical color. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
11,Currency and reward icons,icon_key.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small magical key icon with warm golden metal, rounded friendly shape, leaf-shaped bow, and carved details. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
11,Currency and reward icons,icon_heart_life.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a soft heart life icon with warm coral-red color, rounded friendly shape, subtle leaf highlight, and gentle glow. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
12,Chests,chest_small_closed.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small closed wooden reward chest with rounded carved wood panels, moss-green accents, subtle golden latch, and cozy collectible feel. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_small_open.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small open wooden reward chest matching the closed small chest, with warm magical glow spilling from inside and subtle sparkles. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_star_closed.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a closed star reward chest with rounded carved wood panels, golden star emblem, moss-green accents, and soft golden trim. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_star_open.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create an open star reward chest matching the closed version, with golden star emblem, warm glow, and small star sparkles. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_friend_closed.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a closed friend challenge chest with rounded carved wood, moss-green accents, two small friendly leaf/avatar symbols, and golden latch. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_friend_open.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create an open friend challenge chest matching the closed version, with warm glow from inside and soft social-friendly sparkles. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_event_closed.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a closed limited-time event chest with carved wood, moss-green trim, festive leaf decorations, and purple-gold magical accents. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_event_open.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create an open limited-time event chest matching the closed version, with purple-gold accents, bright warm glow, and sparkles. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_rare_closed.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a closed rare reward chest with polished carved wood, deep moss-green panels, elegant golden trim, and magical crystal accents. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
12,Chests,chest_rare_open.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create an open rare reward chest matching the closed version, with strong warm glow, crystal accents, and soft sparkles. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Larger than a small icon but still centered and transparent. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_invite_panel.png,"Create a premium mobile game UI panel asset for a cozy magical forest match-3 puzzle game. Create a friend challenge invite panel with rounded cream parchment surface, moss-green carved border, golden accents, avatar spaces, challenge detail area, and action button zones. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Leave layout areas empty for in-game text and icons to be added later. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_result_panel.png,"Create a premium mobile game UI panel asset for a cozy magical forest match-3 puzzle game. Create a friend challenge result panel with rounded parchment surface, moss-green border, celebratory leaf details, avatar spaces, score areas, rewards, and action button area. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Leave layout areas empty for in-game text and icons to be added later. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_leaderboard_panel.png,"Create a premium mobile game UI panel asset for a cozy magical forest match-3 puzzle game. Create a friend challenge leaderboard panel with rounded parchment surface, moss-green border, golden accents, and a clean vertical layout for empty leaderboard rows. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Leave layout areas empty for in-game text and icons to be added later. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_timer_badge.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small rounded timer badge with cream center, moss-green border, golden accent, and tiny clock or leaf-clock icon. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_same_seed_badge.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small same-seed fair challenge badge with cream center, moss-green border, golden accent, and two matching seed symbols or twin leaves. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_fair_mode_badge.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small fair mode badge with cream center, moss-green border, golden accent, and balanced scale or shield-leaf icon. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_win_banner.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a friendly win banner with soft curved ribbon shape, deep moss-green fill, golden trim, leaf confetti, and gentle sparkles. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_lose_banner.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a gentle lose banner with soft curved ribbon shape, muted sage-green fill, warm cream trim, and subtle wilted leaf detail. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_draw_banner.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a draw result banner with soft curved ribbon shape, warm cream and sage-green colors, golden trim, and balanced twin-leaf decoration. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
13,Friend challenge UI,challenge_new_record_banner.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a new record celebration banner with rich moss-green ribbon, golden trim, star and leaf sparkles, and magical glow. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,leaderboard_row_normal.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a normal leaderboard row background with rounded rectangle, warm cream parchment fill, moss-green edge, and empty areas for rank, avatar, name, and score. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,leaderboard_row_self.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a highlighted self-player leaderboard row with warm cream center, moss-green border, subtle golden glow, and empty areas for rank, avatar, name, and score. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,leaderboard_row_friend.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a friend leaderboard row with pale sage-green/warm parchment fill, friendly leaf accent, moss-green border, and empty areas for rank, avatar, name, and score. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,leaderboard_rank_badge_1.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a first-place rank badge with rounded golden medallion shape, leaf engraving, premium glow, and tiny crown-like leaf detail, no number. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,leaderboard_rank_badge_2.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a second-place rank badge with rounded silver-sage medallion shape, leaf engraving, cool highlights, no number. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,leaderboard_rank_badge_3.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a third-place rank badge with rounded warm bronze medallion shape, leaf engraving, amber highlights, no number. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,avatar_frame_common.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a common avatar frame with rounded circular shape, warm cream inner rim, moss-green outer edge, small leaf details, and friendly simple feel. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,avatar_frame_rare.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a rare avatar frame with rounded circular shape, carved moss-green border, golden accents, sparkle details, and tiny leaf ornaments. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,avatar_frame_event.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a limited-time event avatar frame with circular moss-green forest border, festive leaf decorations, honey-gold and purple accents, and soft glow. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
14,Leaderboard and avatar frames,avatar_frame_champion.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a champion avatar frame with circular deep moss-green border, premium golden trim, crown-like leaf ornaments, trophy-inspired details, and soft glow. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
15,Honey Harvest event kit,event_honey_harvest_logo.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a Honey Harvest event logo/emblem without readable text, using honey drop emblem, bee-wing shapes, golden honey glow, tiny leaves, rounded handcrafted shapes. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
15,Honey Harvest event kit,event_honey_harvest_background.png,"Create a premium mobile game event background asset for a cozy magical forest match-3 puzzle game. Create a Honey Harvest background showing a warm magical forest clearing with honey-colored sunlight, soft flowers, leaves, bee-inspired details, glowing honey jars/drops, and mossy stones. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Soft painted texture, calm composition, high-quality mobile game background. No text, no UI, no characters unless specified."
15,Honey Harvest event kit,event_honey_harvest_button.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a Honey Harvest themed button background with rounded rectangle, honey-gold fill, moss-green border, honey drip detail, and tiny leaf accents. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
15,Honey Harvest event kit,event_honey_progress_bar.png,"Create a premium mobile game UI panel asset for a cozy magical forest match-3 puzzle game. Create a Honey Harvest themed progress bar with rounded moss-green outer frame, warm honey-gold fill area, subtle honey drip accents, and tiny leaves. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Leave layout areas empty for in-game text and icons to be added later. Leave it empty enough for fill amount to be controlled in-game. Transparent PNG, no text, no background."
15,Honey Harvest event kit,event_honey_reward_track.png,"Create a premium mobile game UI panel asset for a cozy magical forest match-3 puzzle game. Create a Honey Harvest themed reward track panel with horizontal path, warm parchment surface, moss-green border, honey-gold accents, empty reward node slots, tiny leaves, and honey drops. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Leave layout areas empty for in-game text and icons to be added later. Transparent PNG, no text, no background."
15,Honey Harvest event kit,event_honey_chest_closed.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a closed Honey Harvest chest with rounded carved wood, honey-gold trim, moss-green accents, honey drop emblem, and subtle bee-wing details. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
15,Honey Harvest event kit,event_honey_chest_open.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create an open Honey Harvest chest matching the closed version, with honey-gold trim, honey drop emblem, warm amber glow, and soft sparkles. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
15,Honey Harvest event kit,event_honey_board_frame.png,"Create a premium mobile game UI panel asset for a cozy magical forest match-3 puzzle game. Create a Honey Harvest themed board frame designed to surround a match-3 grid, with moss-green carved edges, honey-gold accents, honey drips, leaves, and soft flowers. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Leave layout areas empty for in-game text and icons to be added later. The center should remain empty for gameplay grid. Transparent PNG, no text, no background."
15,Honey Harvest event kit,event_honey_token_large.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a large Honey Harvest token icon shaped like a golden honey drop medallion with amber glow, leaf engraving, and subtle bee-wing detail. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_red_berry.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a red berry goal icon with rounded juicy berries and tiny green leaves. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_blueberry.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a blueberry goal icon with round blue-purple berries and tiny leaf detail. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_leaf.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a soft green leaf goal icon with rounded shape, subtle veins, sage and emerald tones. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_flower.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a soft pink flower goal icon with rounded petals, coral-pink color, and small yellow center. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_daisy.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small daisy goal icon with white rounded petals and warm yellow center. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_mushroom.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a cute mushroom goal icon with rounded red or tan cap, cream stem, and tiny moss/leaf accent. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_acorn.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a small acorn goal icon with warm brown shell, rounded cap texture, and tiny leaf detail. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_basket.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a woven basket goal icon with warm straw tones, rounded handcrafted shape, and subtle woven texture. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_honey_pot.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a honey pot goal icon with rounded warm ceramic body, golden honey at the rim, and tiny honey drip. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_moss.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a moss patch goal icon with lush green tones, bumpy surface, tiny leaf details, and rounded organic silhouette. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
16,Goal icons,goal_icon_covered_moss.png,"Create a premium mobile game icon asset for a cozy magical forest match-3 puzzle game. Create a covered moss goal icon showing moss partially hidden under a soft tile-like or leafy cover. Use the same handcrafted premium casual-game style as the rest of the game: soft painted textures, rounded shapes, matte finish, subtle shading, gentle highlights, cozy magical forest color harmony, polished mobile game quality, clean silhouette, and high readability at small size. Centered composition, readable at 64x64 pixels. Transparent PNG, no text, no background."
